,pagetext,title,timestamp,url
0,"On March 12, the State Council of Tatarstan voted in favor of major changes to the Russian Constitution, falling into step with other regional parliaments whose approval was needed to move toward a nationwide vote on the amendments. In every region, legislators voted for the changes almost unanimously — even on a nationwide scale, there were only a few negative votes. One of them was the singular “no” among Tatarstan’s deputies: Rkail Zaidullin, a member of the United Russia faction (but not the associated party, which is politically dominant in Russia). Zaidullin said he specifically objected to the clause in the proposed amendments that calls ethnically Russian people foundational to the Russian state. Meduza special correspondent Andrey Pertsev spoke with the legislator and asked him to elaborate on his views.  Did you vote against the constitutional amendments because of the clause on the Russian ethnos as foundational to the Russian state? Yes, and I spoke during the hearing to criticize [that clause]. After all, we’re not the only ones seeing a lot of debates over that change; the same thing is happening in other national republics. It’s just that most deputies are part of a “united” party: They might be against it in their souls, but they vote along the party line. You’re also part of the United Russia faction, but you voted no. Did others try to convince you to vote in favor of the amendments? I have been speaking out about that clause for a long time. Even on a logical level, I couldn’t find any way to approve it — that would have meant going against myself. A faction’s a faction, but I have my conscience, too. Just before the [voting] session, when the [United Russia] faction members got together and decided to vote as a bloc, I abstained — I’m not in the party, see. My colleagues in the faction took my vote calmly. They know I’m a writer, a free person; they also react just fine to my speeches because they know I say what I think and do what I say. There was no pressure on me either before or after the vote. Does the Constitution’s current language about Russia as a multiethnic people meet your standards? Exactly — right now, that’s what it says: Russia is a federation, and that doesn’t infringe on or detract from the rights of the Russian ethnos in any way. Nobody doubts the greatness [of the Russian people] — we’re all children of Russian culture and literature, of Pushkin, of Tolstoy. Why write that into the Constitution? We shouldn’t be thinking in sixteenth-century categories! Right now, the separation of church and state is codified, but the amendments have a clause about God over a thousand-year history. There’s no need for that in the Constitution, in my opinion. Sulustaana Myraan, a deputy in the Yakutian parliament from United Russia, not only voted against the amendments but also resigned her post. Have you heard about her? I have, and her opinion is noteworthy as well, but it’s never too late [to resign]. The amendments are being passed as a set, and that set includes clauses on the Russian government’s system of power: the State Council, zeroing out presidential term counts, and so on. What do you think about those measures? I’m critical of them as well. There should be alternation of power in a democratic society, right? I’m not familiar with all the intricacies of politics, of course, but why do we need a State Council, too? We’ll have to rename our own State Council [i.e. the legislature of Tatarstan]. Maybe they did think it all up just to zero out the [presidential] terms. I don’t know. But they want to introduce the concept of federal territories into the Constitution. If a given territory is considered important, then it can be controlled directly by the federal government separately from the other subjects of the [Russian] Federation. That’s also problematic, and it’s against federalism. I’m for the Russian Federation, so I’m against amendments like those.","‘A faction’s a faction, but I have my conscience, too’ Why a Tatar legislator from the bloc representing Russia’s ruling party voted no on the new constitutional amendments","6:30 pm, March 13, 2020",https://meduza.io/en/feature/2020/03/13/a-faction-s-a-faction-but-i-have-my-conscience-too
1,"Effective on March 16, Russia is imposing new restrictions on air travel to countries inside the European Union, as part of the expanding effort to contain the spread of coronavirus. According to an announcement from Russia’s federal task force, air travel will now be limited to flights destined only for the capital cities of EU nations, though the new rules do not apply to charter flights, according to the news agency Interfax. Russia is introducing identical limits on air travel to Norway and Switzerland, maintaining flights from Moscow to Geneva and Oslo, as well as charter flights.","Russia restricts air travel to the EU, allowing only charter flights and planes headed to capital cities","5:19 pm, March 13, 2020",https://meduza.io/en/news/2020/03/13/russia-restricts-air-travel-to-the-eu-allowing-only-charter-flights-and-planes-headed-to-capital-cities
2,"As Russia’s confirmed COVID-19 case count continues to hover in the mid-double digits, large companies and cities outside Moscow are beginning to take precautions. St. Petersburg Governor Alexander Beglov announced that from March 16 to April 30, all events involving more than 1,000 people will be banned. The surrounding Leningrad region, meanwhile, banned events of over 300 people following its first confirmed case: a woman from Kudrovo who had recently visited Italy. Large Russian corporations, including state corporations, are beginning to take precautions as well. In many cases, those measures remain relatively mild. The oil and gas company Gazprom recommended that its employees “refrain from traveling frequently abroad,” an anonymous source told Interfax. While employees will continue to work in person, meetings involving more than 10 people will be held by videoconference. At Russian Railways, meanwhile, corporate leaders asked their employees to suspend nonessential travel outside Russia but did not appear to take additional preventative measures. Yandex, a Russian tech giant whose services echo Google’s, has gone further than its peers, telling its employees to work from home for at least a week if possible. The company has also told workers to avoid public transit if they do come to work, offering to compensate them for taxi rides. The company previously cancelled events and recommended moving meetings of more than 15 – 20 people online.",Major Russian companies take mostly minor measures against coronavirus as St. Petersburg bans large events,"3:38 pm, March 13, 2020",https://meduza.io/en/news/2020/03/13/major-russian-companies-take-mostly-minor-measures-against-coronavirus-as-st-petersburg-bans-large-events
3,"In the past 24 hours, Russia has recorded another 11 new cases of coronavirus infection. A federal task force announced that all the new patients are Russian citizens. Five of the cases were reported in Moscow, three in St. Petersburg, one in the region outside St. Petersburg, one in the region outside Moscow, and another in Russia's Perm region. Most of the newly infected individuals returned in the past two weeks from trips to other countries, including Italy, France, and Austria. At least one of these patients contracted the virus in Russia through contact with an infected person.  At the time of this writing, March 13, Russia has recorded 45 cases of coronavirus, including 42 Russian citizens, two Chinese nationals, and one Italian national. Health officials say eight people (including all the foreigners who tested positive for the disease in Russia) have already been discharged from hospitals after making full recoveries. Coronavirus has spread to more than 100 countries around the world, infecting at least 134,500 people. More than 70,000 people have reportedly recovered from the disease, and more than 5,000 patients have died, according to The South China Morning Post.",Russia's number of confirmed coronavirus infections reaches 45,"1:21 pm, March 13, 2020",https://meduza.io/en/news/2020/03/13/russia-s-number-of-confirmed-coronavirus-infections-reaches-45
4,"Putin administration spokesman Dmitry Peskov says the Kremlin is taking all necessary steps to protect the president from seasonal and other diseases. On Friday, the press secretary fielded questions from journalists about whether the administration is pursuing additional measures, after reports a day earlier that one of the lawmakers who attended the president’s speech on Tuesday had violated Russia’s rules on self-quarantine, following his return from an undisclosed trip to France. Peskov explained that the president’s medical treatment is comprehensive, regardless of Russia’s epidemiological situation, meaning that Putin is monitored and protected from all conceivable illnesses. Peskov also expressed confidence that the president had no direct contact with the State Duma deputy in question, who also hasn’t tested positive for coronavirus or exhibited any symptoms of the disease. Asked if Putin plans to undergo testing for the coronavirus as a precaution, Peskov said he doesn’t know, while also insisting that details about the president’s health aren’t meant for general public consumption (though federal law says this information is not subject to classification). Peskov also asked any journalists who think they might be sick to stay away from events attended by Vladimir Putin.","Kremlin spokesman says Putin is safe from coronavirus, but don't expect to see his medical records","1:10 pm, March 13, 2020",https://meduza.io/en/news/2020/03/13/kremlin-spokesman-says-putin-is-safe-from-coronavirus-but-don-t-expect-to-see-his-medical-records
5,"Meduza: In connection with [Valentina] Tereshkova’s amendment, Internet users have been actively quoting an excerpt from the children’s version of the Kremlin’s website that says, “The president is forbidden from cheating or violating the Constitution. Even if all citizens are completely enraptured by their president, you cannot elect him three times in a row.” Do the website’s administrators plan to update these assertions to avoid misleading Russia’s children? Dmitry Peskov, Kremlin spokesman: No, there’s no reason to do that. In this case, we’re talking about a completely different situation and actually Tereshekova explained her initiative herself in detail. I’ll say it again: the maximum number of presidential terms is established in the Constitution. It’s not disappearing from there. And it’s just that, based on the current situation, a one-time exemption was suggested in relation to the current president. So in no way is this a reason to revise such important messages contained on the children’s website.",The Kremlin lies to kids Putin’s spokesman refuses to change language on the administration’s website for children that says presidents are prohibited from running for a third consecutive term,"12:47 pm, March 13, 2020",https://meduza.io/en/feature/2020/03/13/the-kremlin-lies-to-kids
6,"We’ve known it was coming since January when Vladimir Putin warned the nation, but now it’s moving at full throttle and threatens to inflict untold damage. No, it’s not the coronavirus — it's the other calamity currently unfolding in Russia: a massive campaign to rewrite the Constitution so that Vladimir Putin’s presidency might continue until 2036. When this episode was recorded, all that stood between major constitutional reforms and enactment were a ruling from Russia’s Constitutional Court and a nationwide vote that draws the support of at least half the Russians who bother to vote. Federal and regional legislators have moved with lightning speed in the past week, all under a cloud of dubious legality. To find out more about what laws are being bent or trampled in the campaign to allow Vladimir Putin another two presidential terms, “The Naked Pravda” turned to three scholars in Russia and the UK. In this episode: “The Naked Pravda” comes out on Fridays. Catch every new episode by subscribing at Apple Podcasts, Spotify, Google Podcasts, or other platforms. If you have a question or comment about the show, please write to Kevin Rothrock at kevin@meduza.io with the subject line: “The Naked Pravda.”",‘Constitutional Gymnastics’: Russia's strange initiative to keep Vladimir Putin in office for years to come,"12:12 pm, March 13, 2020",https://meduza.io/en/episodes/2020/03/13/constitutional-gymnastics-russia-s-strange-initiative-to-keep-vladimir-putin-in-office-for-years-to-come
7,"Meduza has learned that media manager Demyan Kudryavtsev and his business partners have found potential buyers for the newspaper Vedomosti, one of Russia’s leading business-oriented publications. On Wednesday, March 11, the newspaper’s owners signed an agreement expressing their intention to sell. According to Meduza’s sources, ownership of Vedomosti may pass to Alexey Golubovich, the founder of the investment company Arbat Capital, and to Nikolai Zyatkov, the former editor-in-chief of Argumenty i Fakty (Arguments and Facts) and current president of the tabloid publisher Nasha Versiya (Our Take). 
Disclaimer: Tatiana Lysova, Meduza’s first deputy editor-in-chief, is on the board of directors for Vedomosti and served as the newspaper’s editor-in-chief until 2017. She did not participate in the preparation or editing of this story.  Demyan Kudryavtsev and two of his business partners, Vladimir Voronov and Martin Pompadur, purchased the business newspaper Vedomosti in 2015. Now, two sources told Meduza, the entrepreneurs are nearing a sale agreement for the outlet. One of our sources learned of the forthcoming sale from the newspaper’s buyers, and the other received information about the deal from the sellers. Both said that on Wednesday, March 11, the two sides signed a letter of intent. The sources added that Vedomosti’s potential buyers are investment firm founder Alexey Golubovich and former Argumenty i Fakty (Arguments and Facts) Editor-in-Chief Nikolai Zyatkov. Now that an agreement has been signed, the due diligence process for Vedomosti is set to begin, according to one source who spoke with Meduza. That procedure entails a check on the financial and legal state of Vedomosti’s assets. We were unable to determine the sum for which the newspaper will be sold: Both the source familiar with the sellers and the source close to the buyers said the agreement signed on March 11 includes a set of conditions that will later affect the final size of the deal. Those conditions include developments in currency values (the ruble has devaluated rapidly in recent days) as well as Vedomosti’s own financial indicators. About a year ago, the business newspaper Kommersant reported that Vedomosti would likely be sold for approximately the same price assigned to it in 2015; that is, 15 million euros ($16.8 million). One of our own sources confirmed that the sum in question is “no less than that.” Arbat Capital founder Alexey Golubovich has been in negotiations to purchase Vedomosti for more than a year, but both of our sources said the talks have been “on and off.” “He would alternate between moving toward Kudryavtsev and stepping away. Just couldn’t make the final call. And then Zyatkov showed up, but he took it slow as well. Ultimately, Demyan introduced them in the hope that they would finally commit together,” one source said. Golubovich’s interest in purchasing Vedomosti was indeed reported about a year ago, but the investor denied any involvement in negotiations at the time. Voronov, Pompadur, and Kudryavtsev purchased Vedomosti in 2015 from the newspaper’s foreign shareholders (Wall Street Journal publisher Dow Jones, Financial Times publisher Pearson, and the Finnish media conglomerate Sanoma) shortly after Russian President Vladimir Putin signed a law limiting foreign shareholders to 20-percent ownership in Russian media companies. Kudryavtsev said at the time that his family had bought shares in Vedomosti while his business partners purchased debts from previous shareholders, meaning that Vedomosti was placed in Voronov and Pompadur’s debt. However, in 2017, Kudryavtsev lost his Russian citizenship, meaning that he was no longer legally permitted to own the newspaper. The business database SPARK-Interfax indicates that Business News Media, Vedomosti’s publisher, was transferred in that year to Kudryavtsev’s wife, Yana Mozel-Kudryavtseva, through her own joint-stock company, Arkan Investment. In February 2020, however, Kudryavtsev told the channel RTVi that ownership of Vedomosti had been transferred again, this time to the “family” of his business partner Vladimir Voronov. Both of Meduza’s sources asserted that the shift to Voronov’s ownership was a mere formality. “It’s not so important who the legally registered owner of the newspaper is. For instance, it’s Demyan [and not Voronov or Pompadur] who’s holding talks with the new buyers. It’s pretty obvious that there’s a kind of agreement between the three partners here, and they’ve all retained a financial interest in the publication,” one source explained. Anonymous sources had also previously confirmed to the economic outlet The Bell that “transferring the paper from one [business partner’s] relatives to another’s was probably a technical necessity dictated by personal circumstance” and that “no real sale of Vedomosti has yet taken place.” What we know about the potential buyers Alexey Golubovich owns the investment firm Arbat Capital, which he founded in 2007. In the early 1990s, he worked publishing finance papers and later took over the investment branch of Mikhail Khodorkovsky’s Menatep banking group while working as a top manager at Khodorkovsky’s ill-fated Yukos oil company. In 2004, Golubovich was federally and internationally wanted in a fraud case that was heard separately from the case against Yukos itself. In early 2007, Golubovich voluntarily returned to Moscow. According to Kommersant, Russian prosecutors had promised to drop the charges against the investor in exchange for testimony against Yukos shareholders Platon Lebedev and Leonid Nevzlin as well as Khodorkovsky himself. Golubovich was subsequently listed as a witness in the Russian government’s second case against Yukos. At first, Golubovich’s testimony appeared to bolster the defense, but just a day into his hearings, the investor walked back his previous statements and gave new testimony that favored the prosecution. Nikolai Zyatkov was editor-in-chief at the weekly newspaper Arguments and Facts from 2002 through 2016. In 2002, Zyatkov was also the paper’s co-owner, holding a 24-percent share in its associated joint-stock company. A few years later, however, 99 percent of Arguments and Facts was purchased by Promsvyazbank, itself owned by the wealthy Ananyev brothers, Alexey and Dmitry. Both are currently wanted in an embezzlement case involving their own bank and have hidden abroad rather than facing prosecution in Russia; Arguments and Facts was ultimately incorporated into the Ananyevs’ Media3 group. Soon after his deal with the two brothers, Zyatkov bought Our Take from the widow of journalist Artyom Borovik, who founded the tabloid in 1998 as Top Secret Take. One of Meduza’s sources emphasized that most of Zyatkov’s wealth is derived from the sale of his share in Arguments and Facts. The most recent available data in SPARK-Interfax actually indicates that as late as 2012, Zyatkov still owned an 0.2 percent share in the paper. In 2014, the firm Moscow Informational Technologies, which is owned by the Moscow government, purchased Arguments and Facts, and the identities of the publication’s shareholders are no longer public knowledge. Zyatkov left Arguments and Facts in late 2016 by a mutual agreement with the publication’s leadership. In 2017, he became president and chief editor for the media publisher Our Take, whose eponymous tabloid had already belonged to him for a full decade. The paper has expanded from Moscow to St. Petersburg, Saratov, the Northern Caucasus, Chuvashia, Bashkiria, Tatarstan, and Kirov. Zyatkov owns 100 percent of Dialan, Ltd., which holds the trademark for Our Take. Following his departure from Arguments and Facts, Nikolai Zyatkov worked alongside his son, fellow media mogul Konstantin Zyatkov. The younger Zyatkov owns the domain for Novaya Versiya (New Take) through the firm Versiya (Take), Ltd. He is also the CEO of Our Take. In a 2016 interview with Our Take itself, Konstantin Zyatkov said the following about his newspaper: “Fortunately, Our Take clearly stands out from numerous other publications. It just so happens that all of our writers are Russian patriots. […] Even in our critical pieces (where we don’t give a pass to thieving bureaucrats), we don’t sink into despondency and empty negation. Constructive criticism is what a lot of people like. It was extremely pleasing that members of the ONF [All-Russia People’s Front] contacted us to add a bit to their critical baggage, but of course, our line is a good deal further along than theirs.” According to SPARK-Interfax, Take, Ltd.’s revenue in 2018 was 100 million rubles (about $1.6 million), and 70 percent of that was profit. Dialan, Ltd. made 107 million rubles (about $1.7 million) in 2018, with 12 million (about $193,500) remaining as profit. What the buyers and sellers say When Meduza asked Demyan Kudryavtsev whether he had really signed a letter of intent to sell Vedomosti, the entrepreneur responded, “That’s incorrect. I haven’t made an agreement with anybody to sell Vedomosti.” Vladimir Voronov also denied that an agreement had been reached. However, he said he could neither confirm nor deny that he had negotiated with Golubovich and Zyatkov. “Negotiations have been held with a range of people,” he said. Alexey Golubovich did not respond to Meduza’s calls. Nikolai Zyatkov told us that he had not signed an agreement to buy Vedomosti, nor had he taken part in negotiations to do so. His son, Konstantin Zyatkov, told Meduza that there is no letter of intent and that he has not been involved in talks to buy Vedomosti. “That’s interesting. We’ll keep an eye out. Thanks for asking,” he said.",Selling ‘Vedomosti’ Sources say two media entrepreneurs with tangled political histories are buying Russia’s leading business newspaper,"11:06 pm, March 12, 2020",https://meduza.io/en/feature/2020/03/13/selling-vedomosti
8,"Effective at midnight on March 13, Russia is imposing a temporary ban on all travel into the country by Italian nationals and other foreigners arriving from Italy.  Coronavirus has hit Italy hardest in Europe, where at the time of this writing more than 12,400 people have tested positive for the disease, which has caused 827 deaths in the country. To fight the spread of the illness, Italian officials have imposed sweeping restrictions on movement throughout the country, closing schools, restaurants, and entertainment venues.","Citing coronavirus concerns, Russia closes its borders to Italian nationals and other foreigners arriving from Italy","4:39 pm, March 12, 2020",https://meduza.io/en/news/2020/03/12/citing-coronavirus-concerns-russia-closes-its-borders-to-italian-nationals-and-other-foreigners-arriving-from-italy
9,"The number of people in Russia who have tested positive for the coronavirus has now reached 34, following news of six new cases reported by a federal task force. The new infections include four cases in Moscow, one in Kaliningrad, and one in the Krasnodar region.",34 people have now tested positive for coronavirus in Russia,"4:32 pm, March 12, 2020",https://meduza.io/en/news/2020/03/12/34-people-have-now-tested-positive-for-coronavirus-in-russia
